Glottocode	LAPSyD	LAPSyD_Var	JIPA	JIPA_Var	UPSID	UPSID_Var	UZ	UZ_Var	PH	PHVar	GM	GM_Var	AA	AA_Var	RA	RA_Var	SAPHON	SAPHON_Var	SPA	SPA_Var	EA	EA_Var	ER	ER_Var
nort2957	0		1	nahuatlnorthpuebla_nort2957	1	nort2957-486	0		0		0		0		0		0		0		0		0	
moro1292	0		1	arabicmoroccan_moro1292	0		0		0		0		0		0		0		1	moro1292-133	0		0	
zand1248	0		1	azande_zand1248	1	zand1248-645	0		0		0		1	zand1248-849	0		0		0		0		0	
maba1277	0		1	maba_maba1277	1	maba1277-456	0		0		0		0		0		0		0		0		0	
koyr1240	0		1	songhaykoyrachiinidialect_koyr1240	0		0		0		1	koyr1240-1257	1	koyr1240-819	0		0		0		0		0	
cane1242	0		1	canelakraho_cane1242	0		0		0		0		0		0		1	cane1242-1956	0		0		0	
sout2985	0		1	sierramiwoksouthern_sout2985	1	sout2985-547	0		0		0		0		0		0		0		0		0	
arab1268	0		1	arabela_arab1268	1	arab1268-229	0		0		0		0		0		1	arab1268-2139	0		0		0	
yess1239	0		1	yessanmayo_yess1239	1	yess1239-639	0		0		0		0		0		0		0		0		0	
ogbi1239	0		1	ogbia_ogbi1239	1	ogbi1239-507	0		0		0		0		0		0		0		0		0	
yuhu1238	0		1	yuhup_yuhu1238	0		0		0		0		0		0		1	yuhu1238-1993	0		0		0	
halh1238	0		1	khalkha_halh1238	1	halh1238-405	0		0		0		0		0		0		1	halh1238-191	0		0	
cent2050	0		1	kanuri_cent2050	1	cent2050-421	0		0		0		1	cent2050-742	0		0		1	cent2050-150	0		0	
yany1243	0		1	yanyuwa_yany1243	1	yany1243-379	0		0		0		0		0		0		0		0		1	yany1243-2950
sout2750	0		1	kolymayukaghir_sout2750	0		0		1	sout2750-1027	0		0		0		1	sout2750-1027	0		1	sout2750-2625	0	
arhu1242	0		1	ikacolombia_arhu1242	0		0		1	arhu1242-1096	0		0		0		2	arhu1242-1096 arhu1242-1891	0		0		0	
iaai1238	0		1	iaai_iaai1238	1	iaai1238-363	0		0		0		0		0		0		1	iaai1238-39	0		0	
koas1236	0		1	koasati_koas1236	0		0		1	koas1236-1106	0		0		0		1	koas1236-1106	0		0		0	
sout2949	0		1	southernkiwaiislanddialect_sout2949	1	sout2949-411	0		0		0		0		0		0		0		0		0	
maib1239	0		1	maybratmayhapehdialectofayawasivillage_maib1239	0		0		1	maib1239-938	0		0		0		1	maib1239-938	0		0		0	
mans1258	0		1	mansinorthern_mans1258	0		0		0		0		0		0		0		0		1	mans1258-2475	0	
tari1256	0		1	tariana_tari1256	0		0		0		0		0		0		1	tari1256-1831	0		0		0	
nand1266	0		1	nandi_nand1266	0		0		1	nand1266-954	0		0		0		1	nand1266-954	0		0		0	
ingu1240	0		1	ingush_ingu1240	0		0		1	ingu1240-893	0		0		0		1	ingu1240-893	0		1	ingu1240-2251	0	
iban1264	0		1	iban_iban1264	1	iban1264-364	0		0		0		0		0		0		0		0		0	
mara1386	0		1	maranungku_mara1386	0		0		0		0		0		0		0		1	mara1386-47	0		0	
pech1241	0		1	pechculmidialect_pech1241	1	pech1241-512	0		0		0		0		0		0		0		0		0	
dier1241	0		1	diyari_dier1241	1	dier1241-305	0		0		0		0		0		0		0		0		2	dier1241-2749 dier1241-2757
hmon1264	0		1	mongnjua_hmon1264	0		0		0		0		0		0		0		0		1	hmon1264-2239	0	
ikkk1242	0		1	ik_ikkk1242	1	ikkk1242-368	0		0		0		0		0		0		0		0		0	
apal1257	0		1	apalai_apal1257	0		0		0		0		0		0		1	apal1257-1863	0		0		0	
kama1365	0		1	kamang_kama1365	1	kama1365-617	0		0		0		0		0		0		0		0		0	
bamb1269	0		1	bambara_bamb1269	1	bamb1269-238	0		0		1	bamb1269-1496	1	bamb1269-664	0		0		0		0		0	
paez1247	0		1	paez_paez1247	1	paez1247-513	0		0		0		0		0		1	paez1247-1934	1	paez1247-102	0		0	
maca1260	0		1	maka_maca1260	0		0		0		0		0		0		1	maca1260-1982	0		0		0	
ache1246	0		1	ache_ache1246	1	ache1246-348	0		0		0		0		0		1	ache1246-2068	0		0		0	
aghe1239	0		1	aghem_aghe1239	1	aghe1239-204	0		0		1	aghe1239-1524	0		0		0		0		0		0	
tamp1252	0		1	tampulma_tamp1252	1	tamp1252-586	0		0		0		0		0		0		0		0		0	
karo1304	0		1	karuk_karo1304	1	karo1304-438	0		0		0		0		0		0		0		0		0	
madi1260	0		1	madisouthernlokaidialect_madi1260	0		0		1	madi1260-932	0		0		0		1	madi1260-932	0		0		0	
movi1243	0		1	movima_movi1243	1	movi1243-479	0		0		0		0		0		1	movi1243-1932	0		0		0	
djee1236	0		1	ndjebbana_djee1236	0		0		0		0		0		0		0		0		0		1	djee1236-2676
egyp1253	0		1	egyptianarabic_egyp1253	1	egyp1253-231	0		0		0		0		0		0		1	egyp1253-132	0		0	
uigh1240	0		1	uyghurstandarddialectofurumqi_uigh1240	0		0		0		0		0		0		0		0		1	uigh1240-2612	0	
nung1290	0		1	nunggubuyu_nung1290	1	nung1290-503	0		0		0		0		0		0		1	nung1290-49	0		1	nung1290-2665
sang1328	0		1	sango_sang1328	1	sang1328-533	0		0		0		2	sang1328-813 sang1328-814	0		0		0		0		0	
brib1243	0		1	bribri_brib1243	1	brib1243-268	0		0		0		0		0		0		0		0		0	
isok1239	0		1	isokouzeredialect_isok1239	1	isok1239-372	0		0		0		0		0		0		0		0		0	
koko1269	0		1	kokota_koko1269	0		0		1	koko1269-913	0		0		0		1	koko1269-913	0		0		0	
lako1247	0		1	lakotateton_lako1247	1	lako1247-445	0		0		0		0		0		0		1	lako1247-75	0		0	
muin1242	0		1	muinane_muin1242	1	muin1242-256	0		0		0		0		0		1	muin1242-1859	0		0		0	
west2644	0		1	chatinowesternhighland_west2644	1	west2644-294	0		0		0		0		0		0		0		0		0	
mehr1241	0		1	mehrimehreyyetdialect_mehr1241	0		0		0		0		0		0		0		0		1	mehr1241-2510	0	
japr1238	0		1	japreria_japr1238	1	japr1238-386	0		0		0		0		0		1	japr1238-1874	0		0		0	
bash1264	0		1	bashkir_bash1264	1	bash1264-237	0		0		0		0		0		0		0		1	bash1264-2500	0	
cent2142	0		1	aymaracentral_cent2142	0		0		0		0		0		0		2	cent2142-1851 cent2142-2145	0		0		0	
silt1240	0		1	silti_silt1240	0		0		0		1	silt1240-1414	0		0		0		0		0		0	
selk1253	0		1	selkuptaznortherndialect_selk1253	1	selk1253-538	0		0		0		0		0		0		0		1	selk1253-2485	0	
embe1262	0		1	embera_embe1262	0		0		0		0		0		0		1	embe1262-1903	0		0		0	
mbaa1245	0		1	mbane_mbaa1245	1	mbaa1245-458	0		0		0		0		0		0		0		0		0	
bagi1246	0		1	bagirmi_bagi1246	0		0		0		1	bagi1246-1469	0		0		0		0		0		0	
coma1245	0		1	comanche_coma1245	0		0		1	coma1245-864	0		0		0		1	coma1245-864	0		0		0	
amah1246	0		1	amahuaca_amah1246	1	amah1246-216	0		0		0		0		0		1	amah1246-1998	1	amah1246-120	0		0	
urub1250	0		1	urubukaapor_urub1250	0		0		0		0		0		0		1	urub1250-2088	0		0		0	
toll1241	0		1	tol_toll1241	1	toll1241-382	0		0		0		0		0		0		0		0		0	
yoru1245	0		1	yoruba_yoru1245	1	yoru1245-636	0		0		0		2	yoru1245-847 yoru1245-848	0		0		0		0		0	
efik1245	0		1	efik_efik1245	1	efik1245-316	0		0		0		0		0		0		0		0		0	
thak1245	0		1	thakalitukchedialect_thak1245	0		0		0		0		0		0		0		0		1	thak1245-2294	0	
ahte1237	0		1	ahtna_ahte1237	1	ahte1237-206	0		0		0		0		0		0		0		0		0	
tigr1270	0		1	tigre_tigr1270	1	tigr1270-576	0		0		0		0		0		0		1	tigr1270-130	0		0	
huam1247	0		1	huambisa_huam1247	0		0		0		0		0		0		1	huam1247-1948	0		0		0	
bell1243	0		1	nuxalk_bell1243	1	bell1243-255	0		0		0		0		0		0		0		0		0	
urar1246	0		1	urarina_urar1246	0		0		0		0		0		0		1	urar1246-1940	0		0		0	
emer1243	0		1	emerillon_emer1243	0		0		0		0		0		0		1	emer1243-2079	0		0		0	
marg1253	0		1	gunya_marg1253	0		0		0		0		0		0		0		0		0		1	marg1253-2817
seba1251	0		1	chaha_seba1251	0		0		0		3	seba1251-1459 seba1251-1463 seba1251-1464	0		0		0		0		0		0	
paiw1248	0		1	paiwansouthern_paiw1248	1	paiw1248-522	0		0		0		0		0		0		0		1	paiw1248-2397	0	
ngiz1242	0		1	ngizim_ngiz1242	1	ngiz1242-491	0		0		0		0		0		0		0		0		0	
nucl1649	0		1	tsimshiancoast_nucl1649	1	nucl1649-592	0		0		0		0		0		0		0		0		0	
darf1239	0		1	darfurdaju_darf1239	1	darf1239-300	0		0		0		0		0		0		0		0		0	
lahu1253	0		1	lahu_lahu1253	1	lahu1253-443	0		0		0		0		0		0		1	lahu1253-23	1	lahu1253-2319	0	
tiru1241	0		1	teduray_tiru1241	1	tiru1241-578	0		0		0		0		0		0		0		0		0	
duru1236	0		1	dhurwa_duru1236	0		0		0		0		0		1	duru1236-1777	0		0		0		0	
cent2144	0		1	mazahuacentral_cent2144	1	cent2144-452	0		0		0		0		0		0		1	cent2144-98	0		0	
kirg1245	0		1	kyrgyz_kirg1245	1	kirg1245-410	0		0		0		0		0		0		1	kirg1245-188	1	kirg1245-2382	0	
east2652	0		1	oromoharar_east2652	0		0		0		1	east2652-1552	0		0		0		0		0		0	
nucl1632	0		1	sentani_nucl1632	1	nucl1632-540	0		0		0		0		0		0		1	nucl1632-52	0		0	
bilu1245	0		1	bilua_bilu1245	0		0		1	bilu1245-1210	0		0		0		1	bilu1245-1210	0		0		0	
malt1254	0		1	maltesestandard_malt1254	0		0		0		0		0		0		0		1	malt1254-134	1	malt1254-2275	0	
tuni1252	0		1	tunica_tuni1252	1	tuni1252-596	0		0		0		0		0		0		1	tuni1252-80	0		0	
yare1248	0		1	yareba_yare1248	1	yare1248-637	0		0		0		0		0		0		0		0		0	
kron1241	0		1	krongo_kron1241	0		0		0		1	kron1241-1418	0		0		0		0		0		0	
sout2991	0		1	quechuacochabamba_sout2991	1	sout2991-524	0		0		0		0		0		0		1	sout2991-104	0		0	
tsou1248	0		1	tsou_tsou1248	1	tsou1248-593	0		0		0		0		0		0		0		0		0	
libe1247	0		1	kpelle_libe1247	1	libe1247-626	0		0		0		1	libe1247-753	0		0		1	libe1247-137	0		0	
mund1320	0		1	mundari_mund1320	1	mund1320-602	0		0		0		0		2	mund1320-1713 mund1320-1770	0		1	mund1320-10	1	mund1320-2295	0	
igna1246	0		1	moxo_igna1246	1	igna1246-366	0		0		0		0		0		1	igna1246-1844	1	igna1246-111	0		0	
murl1244	0		1	murle_murl1244	0		0		0		0		1	murl1244-793	0		0		0		0		0	
ando1256	0		1	andoke_ando1256	1	ando1256-224	0		0		0		0		0		1	ando1256-1922	0		0		0	
wikm1247	0		1	wikmunkan_wikm1247	1	wikm1247-612	0		0		0		0		0		0		1	wikm1247-51	0		1	wikm1247-2896
ejag1239	0		1	ejagham_ejag1239	1	ejag1239-320	0		0		1	ejag1239-1654	1	ejag1239-706	0		0		0		0		0	
gads1258	0		1	gadsup_gads1258	1	gads1258-336	0		0		0		0		0		0		1	gads1258-56	0		0	
usan1239	0		1	usan_usan1239	1	usan1239-616	0		0		0		0		0		0		0		0		0	
darl1243	0		1	paakantyisouthern_darl1243	0		0		0		0		0		0		0		0		0		1	darl1243-2876
nucl1633	0		1	nimboran_nucl1633	1	nucl1633-495	0		0		0		0		0		0		0		0		0	
noon1243	0		1	noni_noon1243	1	noon1243-492	0		0		0		0		0		0		0		0		0	
alng1239	0		1	anguthimri_alng1239	0		0		0		0		0		0		0		0		0		1	alng1239-2908
hawa1245	0		1	hawaiian_hawa1245	1	hawa1245-352	0		0		0		0		0		0		1	hawa1245-43	0		0	
cent1990	0		1	centralnicobaresenancowrydialect_cent1990	0		0		0		0		0		1	cent1990-1773	0		0		0		0	
juma1249	0		1	juma_juma1249	0		0		0		0		0		0		1	juma1249-2086	0		0		0	
nucl1305	0		1	kannada_nucl1305	0		0		0		0		0		1	nucl1305-1734	0		0		1	nucl1305-2277	0	
lowe1415	0		1	danilowergrandvalley_lowe1415	1	lowe1415-308	0		0		0		0		0		0		0		0		0	
tosk1239	0		1	albaniantoskdialect_tosk1239	1	tosk1239-215	0		0		0		0		0		0		1	tosk1239-169	1	tosk1239-2592	0	
thay1249	0		1	kuukthaayorre_thay1249	0		0		0		0		0		0		0		0		0		1	thay1249-2923
pira1253	0		1	piraha_pira1253	1	pira1253-477	0		0		0		0		0		1	pira1253-1989	0		0		0	
brah1256	0		1	brahui_brah1256	1	brah1256-261	0		0		0		0		0		0		0		2	brah1256-2290 brah1256-2377	0	
kory1246	0		1	koryak_kory1246	1	kory1246-427	0		0		0		0		0		0		0		0		0	
sund1252	0		1	sundanese_sund1252	0		0		0		0		0		0		0		1	sund1252-35	0		0	
sinh1246	0		1	sinhala_sinh1246	1	sinh1246-545	0		0		0		0		0		0		1	sinh1246-178	0		0	
popt1235	0		1	jacalteceastern_popt1235	1	popt1235-378	0		0		0		0		0		0		0		0		0	
kwin1241	0		1	gunin_kwin1241	0		0		0		0		0		0		0		0		0		1	kwin1241-3009
alaw1244	0		1	alawa_alaw1244	1	alaw1244-214	0		0		0		0		0		0		1	alaw1244-50	0		1	alaw1244-2681
vani1248	0		1	dumo_vani1248	1	vani1248-604	0		0		0		0		0		0		0		0		0	
eyak1241	0		1	eyak_eyak1241	1	eyak1241-325	0		0		0		0		0		0		0		0		0	
toho1245	0		1	tohonooodham_toho1245	1	toho1245-509	0		0		0		0		0		0		1	toho1245-96	0		0	
onaa1245	0		1	selknamcentraldialect_onaa1245	0		0		0		0		0		0		1	onaa1245-1907	0		0		0	
nama1264	0		1	khoekhoe_nama1264	1	nama1264-482	0		0		0		0		0		0		0		0		0	
baat1238	0		1	bariba_baat1238	1	baat1238-240	0		0		0		1	baat1238-669	0		0		0		0		0	
qaua1234	0		1	quagelao_qaua1234	1	qaua1234-340	0		0		0		0		0		0		0		0		0	
hunz1247	0		1	hunzib_hunz1247	0		1	hunz1247-2237	0		0		0		0		0		0		0		0	
umbu1257	0		1	umbundu_umbu1257	0		0		0		1	umbu1257-1268	0		0		0		0		0		0	
tonk1249	0		1	tonkawa_tonk1249	1	tonk1249-590	0		0		0		0		0		0		0		0		0	
imon1245	0		1	imonda_imon1245	0		0		1	imon1245-892	0		0		0		1	imon1245-892	0		0		0	
tzut1248	0		1	tzutujileasternsanjuanlalagunadialect_tzut1248	0		0		1	tzut1248-1223	0		0		0		1	tzut1248-1223	0		0		0	
epen1239	0		1	epena_epen1239	1	epen1239-546	0		0		0		0		0		1	epen1239-1905	0		0		0	
finn1318	0		1	finnish_finn1318	1	finn1318-329	0		0		0		0		0		0		1	finn1318-180	1	finn1318-2535	0	
guam1248	0		1	guambiano_guam1248	1	guam1248-347	0		0		0		0		0		1	guam1248-1855	0		0		0	
nucl1696	0		1	tangaleshongomdialect_nucl1696	0		0		0		1	nucl1696-1567	0		0		0		0		0		0	
nava1243	0		1	navajo_nava1243	1	nava1243-484	0		0		0		0		0		0		1	nava1243-66	0		0	
jama1261	0		1	madibrazilbanawadialect_jama1261	0		0		1	jama1261-897	0		0		0		3	jama1261-897 jama1261-1846 jama1261-1847	0		0		0	
carn1240	0		1	carnicobarese_carn1240	1	carn1240-271	0		0		0		0		0		0		0		0		0	
pwon1235	0		1	phlong_pwon1235	1	pwon1235-523	0		1	pwon1235-1224	0		0		0		1	pwon1235-1224	0		0		0	
lada1244	0		1	ladakhidialectofleh_lada1244	0		0		1	lada1244-922	0		0		1	lada1244-1756	1	lada1244-922	0		1	lada1244-2366	0	
mund1330	0		1	munduruku_mund1330	0		0		1	mund1330-1129	0		0		0		2	mund1330-1129 mund1330-2096	0		0		0	
lepc1244	0		1	lepcha_lepc1244	0		0		0		0		0		1	lepc1244-1758	0		0		0		0	
aleu1260	0		1	aleuteastern_aleu1260	1	aleu1260-213	0		0		0		0		0		0		1	aleu1260-61	0		0	
nucl1620	0		1	midwahgi_nucl1620	1	nucl1620-610	0		0		0		0		0		0		0		0		0	
gily1242	0		1	nivkh_gily1242	1	gily1242-496	0		0		0		0		0		0		1	gily1242-194	1	gily1242-2370	0	
talo1250	0		1	jomang_talo1250	1	talo1250-580	0		0		0		0		0		0		0		0		0	
mofu1248	0		1	mofugugur_mofu1248	0		0		0		1	mofu1248-1598	1	mofu1248-788	0		0		0		0		0	
konk1267	0		1	konkani_konk1267	1	konk1267-422	0		0		0		0		1	konk1267-1747	0		0		0		0	
nucl1454	0		1	yawa_nucl1454	1	nucl1454-644	0		0		0		0		0		0		0		0		0	
tzel1254	0		1	tzeltalaguacatenangodialect_tzel1254	1	tzel1254-600	0		0		0		0		0		0		1	tzel1254-86	0		0	
nhan1238	0		1	nhanda_nhan1238	0		0		0		0		0		0		0		0		0		1	nhan1238-2770
sout2982	0		1	southeasternpomo_sout2982	1	sout2982-518	0		0		0		0		0		0		1	sout2982-89	0		0	
copa1236	0		1	zoquecopainala_copa1236	1	copa1236-646	0		0		0		0		0		0		1	copa1236-83	0		0	
wari1268	0		1	wari_wari1268	0		0		1	wari1268-1237	0		0		0		2	wari1268-1237 wari1268-1890	0		0		0	
gara1269	0		1	garrwa_gara1269	1	gara1269-337	0		0		0		0		0		0		0		0		2	gara1269-2645 gara1269-2647
yulu1243	0		1	yulu_yulu1243	1	yulu1243-643	0		0		0		0		0		0		0		0		0	
inap1243	0		1	inapari_inap1243	0		0		0		0		0		0		1	inap1243-1819	0		0		0	
ngar1284	0		1	ngarinyin_ngar1284	1	ngar1284-601	0		0		0		0		0		0		0		0		1	ngar1284-3007
yuru1263	0		1	yuruti_yuru1263	0		0		0		0		0		0		1	yuru1263-2067	0		0		0	
papa1238	0		1	totonacpapantladialect_papa1238	1	papa1238-585	0		0		0		0		0		0		1	papa1238-84	0		0	
xava1240	0		1	xavante_xava1240	0		0		0		0		0		0		1	xava1240-1976	0		0		0	
amel1241	0		1	amele_amel1241	1	amel1241-202	0		0		0		0		0		0		0		0		0	
lezg1247	0		1	lezgian_lezg1247	0		0		0		0		0		0		0		0		2	lezg1247-2311 lezg1247-2524	0	
even1259	0		1	evenki_even1259	0		1	even1259-2238	0		0		0		0		0		0		1	even1259-2292	0	
imba1240	0		1	quechuaimbabura_imba1240	0		0		0		0		0		0		1	imba1240-2026	0		0		0	
yucu1253	0		1	yucuna_yucu1253	1	yucu1253-630	0		0		0		0		0		1	yucu1253-1842	0		0		0	
west2632	0		1	westernkeres_west2632	1	west2632-413	0		0		0		0		0		0		0		0		0	
mbum1254	0		1	mbum_mbum1254	1	mbum1254-455	0		0		0		0		0		0		0		0		0	
cayu1262	0		1	cayuvava_cayu1262	1	cayu1262-296	0		0		0		0		0		1	cayu1262-1926	0		0		0	
kwom1262	0		1	kwoma_kwom1262	1	kwom1262-418	0		0		0		0		0		0		1	kwom1262-53	0		0	
maor1246	0		1	maori_maor1246	0		0		0		0		0		0		0		1	maor1246-42	0		0	
tiwi1244	0		1	tiwi_tiwi1244	1	tiwi1244-577	0		1	tiwi1244-1218	0		0		0		1	tiwi1244-1218	0		0		1	tiwi1244-3005
kala1377	0		1	kalalagauya_kala1377	1	kala1377-475	0		0		0		0		0		0		0		0		1	kala1377-2967
yaga1260	0		1	yagariamovedialect_yaga1260	1	yaga1260-632	0		0		0		0		0		0		0		0		0	
boro1282	0		1	bororo_boro1282	1	boro1282-258	0		0		0		0		0		1	boro1282-1955	0		0		0	
kawa1283	0		1	kawaiisu_kawa1283	1	kawa1283-624	0		0		0		0		0		0		0		0		0	
yane1238	0		1	yanesha_yane1238	1	yane1238-217	0		0		0		0		0		1	yane1238-1838	1	yane1238-112	0		0	
swah1253	0		1	kiswahili_swah1253	0		0		0		0		1	swah1253-823	0		0		1	swah1253-145	0		0	
gaam1241	0		1	gaahmg_gaam1241	1	gaam1241-564	0		0		1	gaam1241-1616	0		0		0		0		0		0	
cogu1240	0		1	kogi_cogu1240	0		0		0		0		0		0		1	cogu1240-1896	0		0		0	
ewon1239	0		1	ewondo_ewon1239	1	ewon1239-324	0		0		0		1	ewon1239-709	0		0		0		0		0	
kwai1243	0		1	kwaio_kwai1243	1	kwai1243-436	0		0		0		0		0		0		0		0		0	
nort2690	0		1	northernuzbektashkentdialect_nort2690	1	nort2690-603	0		0		0		0		0		0		0		0		0	
sanm1295	0		1	mixtecchalcatongowesternalta_sanm1295	1	sanm1295-461	0		0		0		0		0		0		1	sanm1295-100	0		0	
muni1258	0		1	muniche_muni1258	0		0		0		0		0		0		1	muni1258-1933	0		0		0	
enap1235	0		1	panare_enap1235	1	enap1235-514	0		0		0		0		0		1	enap1235-1880	0		0		0	
lele1264	0		1	lelemi_lele1264	1	lele1264-441	0		0		0		0		0		0		0		0		0	
kuni1267	0		1	kunimaipa_kuni1267	1	kuni1267-434	0		0		0		0		0		0		1	kuni1267-58	0		0	
wayu1243	0		1	wayuu_wayu1243	1	wayu1243-344	0		0		0		0		0		1	wayu1243-1836	1	wayu1243-109	0		0	
colo1256	0		1	tsafiki_colo1256	0		0		1	colo1256-1222	0		0		0		2	colo1256-1222 colo1256-1856	0		0		0	
ward1246	0		1	wardaman_ward1246	0		0		0		0		0		0		0		0		0		1	ward1246-3015
dadi1250	0		1	dadibi_dadi1250	1	dadi1250-468	0		0		0		0		0		0		0		0		0	
bata1293	0		1	batakkaro_bata1293	0		0		0		1	bata1293-1665	0		0		0		0		0		0	
